Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Introduction to Software Engineering,Object Oriented Analysis and Design,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
7.0,7.0,-1.0,5.0,D,D,0.0035537064678030183,0.2605749843899092,0.003856993537576276,0.17951595088509034,0.1044701865730972,0.09318745718395939,0.06550030449022852,0.21127122311721622,0.020572828086739776,0.021567275033407714,0.035929090234972046
6.0,7.0,-1.0,6.0,B+,B,0.002649500349859833,0.02327898481691715,0.0006512704591416555,0.12787568165936877,0.1361706413586937,0.05823712536163803,0.22630714643557076,0.3074401571568883,0.023643184076414647,0.07281230097222843,0.02093400735327886
10.0,7.0,-1.0,7.0,C+,B,0.0007847775327740556,0.06569582117445263,0.00025982703863625036,0.028417772555018178,0.16742432851894476,0.07671517869260183,0.09604405584575043,0.34006263443567847,0.008776733027830778,0.0936538827690267,0.12216498840928597
7.0,7.0,-1.0,7.0,C+,B,0.0008693156403970486,0.049930042319839225,0.0002650827390053554,0.12212999671236281,0.20302653156454545,0.07469761073064443,0.09874626918005922,0.29170836992897364,0.0359652789110143,0.05189481128365429,0.07076669098950435
7.0,10.0,-1.0,7.0,C-,C,0.001376206842390432,0.03173875491491008,0.013818513649842011,0.01930826030678266,0.2898261141659958,0.055353239878177314,0.12795681053298186,0.265467693137064,0.03508891864350147,0.0889848787443228,0.07108060918403178
10.0,10.0,-1.0,6.0,B+,C,0.0023699522385920687,0.050327574333114015,0.004165049072889994,0.01740488032390526,0.26945676347297254,0.06592995526693246,0.11762733081476567,0.25325267921640887,0.0077998423702401575,0.14757314853699355,0.06409282435318539
3.0,0.0,4.0,7.0,C,C,0.03378644653226074,0.0480853776001535,0.00310986836440986,0.06228496827187208,0.2349551392289847,0.081375757701583,0.13379755830795864,0.22706619301228206,0.07766301179055286,0.07311486651510103,0.024760812674841697
5.0,10.0,-1.0,6.0,C-,C,0.03943419051234457,0.043619652165257275,0.05477935826462032,0.022564626974780618,0.3247595505518025,0.015617500488589372,0.17871448537385531,0.15385239390085015,0.07444636339363192,0.05012999553893339,0.0420818828353344
7.0,-1.0,-1.0,7.0,C-,B,0.002392452051857375,0.047173976509912306,0.000107640365074951,0.11102425015698446,0.17231362746958456,0.12640336716120631,0.10062617532696483,0.21585278662046103,0.1165920586165039,0.048768763747622616,0.05874490197382796
6.0,6.0,10.0,5.0,B,C,0.0029878339829142392,0.10317117200011819,0.001161484210257168,0.1434114083704206,0.20827288086259457,0.027443847060763946,0.07121765521995808,0.20211688814228346,0.19475493257892337,0.008810978911513516,0.03665091866025291
6.0,-1.0,-1.0,6.0,A-,B-,0.008487221911521334,0.02322919323017782,9.023311954927218e-05,0.09026333074448796,0.17913949130416923,0.06763832386202019,0.20287091649607222,0.18559335893202983,0.19600640116439086,0.029027447984743607,0.01765408125083769
4.0,7.0,-1.0,7.0,B,B,0.06367367623087646,0.0372471908892375,0.005543700233387509,0.10025109975118768,0.17652512934955067,0.042458837331517015,0.16762881554655365,0.24724803814005836,0.03192766956277811,0.0825463843412054,0.044949458623647916
7.0,9.0,10.0,9.0,B+,B+,0.0004217566081920588,0.009289029714432826,0.00048630669814023436,0.004333349785165792,0.0620573696475923,0.009118988994663839,0.015340892550425854,0.34259890793121794,0.35409448576100894,0.10228490389934665,0.0999740084098136
10.0,-1.0,-1.0,8.0,B+,B,0.001395538956000282,0.10174900222690034,4.1580233846752494e-05,0.020426774367793433,0.08272532330774551,0.10288013431649536,0.11274234153094027,0.20696238948692058,0.094732139548203,0.18013596621925937,0.09620880980589518
10.0,10.0,-1.0,9.0,A,A,0.00024982563163804917,0.014373072487210127,0.0024741001104228756,0.0016907159458368116,0.057973832038176694,0.02527617124537015,0.04159886970561128,0.3003942579511766,0.02295874501483299,0.205755301268342,0.32725510860138246
7.0,-1.0,-1.0,5.0,B,C-,0.005160349472340396,0.16664390766259285,0.0005292526044947257,0.21238551541120537,0.12525659124401575,0.10027857824954894,0.09591833217493158,0.13180042727979718,0.11007355924417116,0.014372370416840934,0.037581116240061115
10.0,7.0,-1.0,10.0,B,A,0.0001421741236619148,0.02479847775102056,4.2743082132437096e-05,0.007839735445734719,0.03474069553720607,0.0427128456942485,0.06200974800476294,0.26962944354416235,0.02364011448367081,0.1365444549294667,0.3978995674039331
7.0,7.0,-1.0,7.0,B,B,0.0008693156403970486,0.049930042319839225,0.0002650827390053554,0.12212999671236281,0.20302653156454545,0.07469761073064443,0.09874626918005922,0.29170836992897364,0.0359652789110143,0.05189481128365429,0.07076669098950435
-1.0,-1.0,-1.0,9.0,B-,B,0.01997601773322684,0.027366541182859572,0.0017693023072587913,0.032860162580683874,0.0640470155101679,0.03251248434655448,0.1859324661230757,0.24451529385048368,0.20832963540302846,0.10412524618417499,0.07856583477848583
7.0,4.0,-1.0,5.0,C,C-,0.007195036515097943,0.1695257901944406,0.0005344405104564016,0.4340306567780948,0.10224758002065303,0.06157464768383931,0.0723741373636512,0.0983689567880427,0.024770897278247998,0.00771437252161188,0.021663484345863848
7.0,10.0,-1.0,8.0,A,B,0.0005840512468227925,0.028150308242239533,0.008046137967988556,0.007973502334115791,0.088916520436996,0.03005305630997798,0.13094459493504892,0.3547406391333834,0.15959641966905946,0.12912993600284525,0.061864833721522114
4.0,-1.0,-1.0,3.0,D,C-,0.03960010231543272,0.16308654310077286,0.005312128760151461,0.1686435126586663,0.113482029984558,0.12026677372394524,0.15625753086227642,0.1289999435132549,0.050383811828667066,0.03154396251316636,0.022423660739108786
9.0,4.0,-1.0,5.0,C-,C-,0.007898128505065528,0.16037520921950646,0.00047222844942860484,0.3233909797881391,0.08915912340804627,0.1320419849709524,0.05855029393727405,0.16128921769439625,0.00920976287258699,0.025162698039201556,0.032450373115403025
7.0,7.0,7.0,6.0,B-,B,0.0014845461279516842,0.04492740289171067,0.00013064627107951828,0.12255686561109673,0.2925064958058936,0.03913579063173492,0.05837014492976653,0.31319990855826896,0.08548181771066256,0.019939841496986955,0.022266539964847936
4.0,4.0,-1.0,3.0,F,C-,0.07245965744498048,0.1454183235640458,0.005469666885496953,0.33796076723920315,0.09732468506744694,0.0794062951735225,0.1154784682527431,0.10352875935175497,0.012780219228385755,0.016657311141282514,0.013515846651137751
8.0,8.0,-1.0,6.0,B,B,0.001801507625900213,0.04214418785825178,0.0007228688148175579,0.08855229150803205,0.11454712104368284,0.030514309259374168,0.08582953402294302,0.5024687561088605,0.00947923561446117,0.10791959990466185,0.01602058823901481
7.0,7.0,-1.0,7.0,A-,B,0.0008693156403970486,0.049930042319839225,0.0002650827390053554,0.12212999671236281,0.20302653156454545,0.07469761073064443,0.09874626918005922,0.29170836992897364,0.0359652789110143,0.05189481128365429,0.07076669098950435
7.0,7.0,-1.0,7.0,D,B,0.0008693156403970486,0.049930042319839225,0.0002650827390053554,0.12212999671236281,0.20302653156454545,0.07469761073064443,0.09874626918005922,0.29170836992897364,0.0359652789110143,0.05189481128365429,0.07076669098950435
9.0,7.0,-1.0,8.0,B-,B,0.00022648481120338975,0.06592837165261907,6.842865412902464e-05,0.01812835185211372,0.04216010582021279,0.050911019528049516,0.10631658942352286,0.49307179206992724,0.024312267951762504,0.1600847726887767,0.038791815547683246
-1.0,-1.0,-1.0,7.0,B,B,0.038702102399160665,0.039375865918233915,0.003111171918809717,0.0689709597911888,0.16160340774366475,0.08785878392536435,0.17633551158605587,0.21993267211933223,0.07566712954268505,0.09389821840461214,0.03454417665089231
10.0,10.0,-1.0,10.0,A,A,0.0001699928070441639,0.009778207060920464,0.0016834765810819347,0.0011432801520415078,0.036163580467201493,0.021184513056650263,0.03837997380907178,0.18800266408332206,0.014779802148503178,0.1374327780936726,0.5512817317404906
10.0,7.0,-1.0,6.0,C,B,0.0014545923501119058,0.08122131605871784,0.00010397307582387963,0.11071705150402077,0.18743440948847542,0.10335538492928562,0.09070055015671741,0.29292515081189974,0.008386324840786849,0.07352178752692186,0.05017945925723877
10.0,-1.0,-1.0,8.0,B,B,0.001395538956000282,0.10174900222690034,4.1580233846752494e-05,0.020426774367793433,0.08272532330774551,0.10288013431649536,0.11274234153094027,0.20696238948692058,0.094732139548203,0.18013596621925937,0.09620880980589518
10.0,-1.0,-1.0,8.0,C,B,0.001395538956000282,0.10174900222690034,4.1580233846752494e-05,0.020426774367793433,0.08272532330774551,0.10288013431649536,0.11274234153094027,0.20696238948692058,0.094732139548203,0.18013596621925937,0.09620880980589518
9.0,-1.0,-1.0,9.0,C-,B,0.001213739584008725,0.03386655611515096,3.6018403646031956e-05,0.015083253251857432,0.053061770871549216,0.04893378361751908,0.06106855911479989,0.3408621531202273,0.0893657239802106,0.14889656671810736,0.20761187522292363
10.0,7.0,-1.0,10.0,A,A,0.0001421741236619148,0.02479847775102056,4.2743082132437096e-05,0.007839735445734719,0.03474069553720607,0.0427128456942485,0.06200974800476294,0.26962944354416235,0.02364011448367081,0.1365444549294667,0.3978995674039331
7.0,-1.0,-1.0,5.0,C+,C-,0.005160349472340396,0.16664390766259285,0.0005292526044947257,0.21238551541120537,0.12525659124401575,0.10027857824954894,0.09591833217493158,0.13180042727979718,0.11007355924417116,0.014372370416840934,0.037581116240061115
1.0,7.0,-1.0,6.0,C+,B,0.123395152901486,0.02667492611302676,0.002987136083271605,0.15139261010243635,0.13524226522502264,0.026677830223356246,0.18635292771444062,0.2454917129424178,0.03674248535442307,0.04605893939787115,0.018984013942247652
6.0,9.0,-1.0,9.0,B,B+,0.0009670159541016883,0.007581800825065387,0.0011598765079357096,0.006173297788927324,0.03746367145703581,0.013277612546537537,0.05915441467424919,0.2502376567626887,0.3677288592831823,0.1563921965733716,0.09986359762690462
0.0,4.0,-1.0,5.0,D,C-,0.10810559296870816,0.1322440535322086,0.01000225074463786,0.29219331329443077,0.09834551249918515,0.050492778471416984,0.13886471711546483,0.12072149530681414,0.01849314554176284,0.015783215092719533,0.014753925432651045
4.0,7.0,-1.0,6.0,C-,B,0.12423490668308937,0.02866964345998864,0.002415390190356561,0.15295655358358135,0.1416879796415599,0.02677656230607403,0.17461007247704416,0.24802773609355866,0.03712204926056244,0.04431898024767448,0.019180126056510396
4.0,7.0,-1.0,4.0,C,C-,0.04859392825438732,0.17078419955515342,0.00982426697779392,0.3276181653654819,0.10680419379809804,0.04556282114973476,0.1262051676241686,0.09944334496802587,0.020239447508851975,0.022973274003079087,0.021951190795225027
8.0,7.0,10.0,8.0,B-,B,0.00023928286423931862,0.05711741633274074,7.178840054305173e-05,0.018806592799805382,0.0840752988853972,0.025157506342230587,0.07248091749470459,0.5868903751411287,0.06723265568097216,0.07043406668297275,0.01749409937526563
9.0,7.0,10.0,9.0,B-,B,0.00015498350175003256,0.028529676889385288,4.823428534782702e-05,0.007375019012084878,0.06577558777818009,0.02797835326368194,0.029005983167533025,0.5704021003070066,0.06462900445928976,0.10519721278643936,0.10090384454930093
4.0,7.0,-1.0,3.0,D,C-,0.04859392825438732,0.17078419955515342,0.00982426697779392,0.3276181653654819,0.10680419379809804,0.04556282114973476,0.1262051676241686,0.09944334496802587,0.020239447508851975,0.022973274003079087,0.021951190795225027
10.0,9.0,-1.0,8.0,A,A-,0.0005203702753896963,0.0478296879113942,0.00041571103768261585,0.004631251938737778,0.04747528772799674,0.03339723273820979,0.057140082735758775,0.30349469916958843,0.027397884064948964,0.4037589701404548,0.07393882225983822
8.0,7.0,8.0,8.0,B,B,0.00024195922588769137,0.05647563191440999,7.259134864642817e-05,0.019320318294117896,0.08074535293231713,0.026341096946549767,0.07329161135044039,0.5934547018296277,0.06114509987845079,0.07122186665940854,0.017689769620143472
4.0,4.0,-1.0,4.0,C,C-,0.07245965744498048,0.1454183235640458,0.005469666885496953,0.33796076723920315,0.09732468506744694,0.0794062951735225,0.1154784682527431,0.10352875935175497,0.012780219228385755,0.016657311141282514,0.013515846651137751
7.0,-1.0,-1.0,10.0,B+,A,0.001056750543528687,0.01754635393532865,4.8345429171129514e-05,0.02186343303325142,0.04997990669278091,0.028636312326108176,0.09859796784695694,0.1846871503033043,0.2552083035300588,0.049810773902344,0.29256470245716704
7.0,4.0,-1.0,7.0,C,C-,0.003913354726902736,0.06104157076218256,0.0001333106875689908,0.264664079704598,0.17055052253706213,0.1007985830639378,0.0913534625672884,0.20166112362637703,0.028070868085510358,0.03539928117985875,0.04241384305871335
10.0,10.0,-1.0,7.0,A,C,0.0008041603613664463,0.04901118422822272,0.005832545410744265,0.007041488881383944,0.2644674706783056,0.08713255890406264,0.0937945531869588,0.22195766200069447,0.004805255955235663,0.18364325377733745,0.08150986661568826
7.0,9.0,-1.0,6.0,A,B,0.006099687776231878,0.03663243833595474,0.0011573373640418926,0.06691767700745749,0.17646448761647374,0.03197928937986293,0.09807056177017229,0.36806529472992816,0.06863362333639886,0.10510869472511596,0.04087090795836198
10.0,10.0,-1.0,10.0,A,A,0.0001699928070441639,0.009778207060920464,0.0016834765810819347,0.0011432801520415078,0.036163580467201493,0.021184513056650263,0.03837997380907178,0.18800266408332206,0.014779802148503178,0.1374327780936726,0.5512817317404906
9.0,9.0,-1.0,9.0,A-,B,0.0003691498249982183,0.011210124230813941,0.0002935172769029979,0.0027964105474335287,0.023005542100796555,0.01397168688267028,0.022137413831046438,0.45938393453135895,0.02416250858020285,0.2712177803295798,0.17145193186419644
7.0,0.0,-1.0,7.0,B,B,0.00250070564394228,0.05036965032642769,0.0001125092626983877,0.1250861343037581,0.17427169104185367,0.12617359336461237,0.10276360569486201,0.22070488164949315,0.09938463055710185,0.04625454555013763,0.05237805260511295
7.0,10.0,-1.0,4.0,D+,D,0.002491869467085729,0.24248969046232227,0.025749022741392947,0.07788010263953395,0.21469718366395027,0.048754183092990656,0.14528295543963998,0.13017176614161535,0.029707491248018202,0.04093380472521908,0.041841930378231446
10.0,-1.0,-1.0,7.0,B,C+,0.001876090908328955,0.07911760707128533,5.4733915494893686e-05,0.04702478742638085,0.17724024842122793,0.23219165959729574,0.06738774414426071,0.17041514518829884,0.02949721188792433,0.11125725372781485,0.0839375177116876
3.0,10.0,-1.0,6.0,A-,B-,0.1824925805793527,0.027101772100329644,0.07135148951280697,0.02550892363335738,0.16325420323680245,0.019290926985496417,0.20657794356283662,0.16115110475719294,0.03014198301150543,0.09139190548076055,0.021737167139558713
10.0,-1.0,-1.0,9.0,A-,A,0.001067490267238483,0.03829886869644437,3.166671498934077e-05,0.012210687036169217,0.0687218279456829,0.055160781950443424,0.05872084147288505,0.2058820238682652,0.09277413887437011,0.1421122772951274,0.32501939587838435
10.0,10.0,-1.0,7.0,C,C,0.0008041603613664463,0.04901118422822272,0.005832545410744265,0.007041488881383944,0.2644674706783056,0.08713255890406264,0.0937945531869588,0.22195766200069447,0.004805255955235663,0.18364325377733745,0.08150986661568826
8.0,10.0,-1.0,10.0,B,B,0.000309746269271161,0.00805917539365195,0.0029431333582933556,0.0029632766329148684,0.03837459101399538,0.013672219084765123,0.0629855968303015,0.46769850944843694,0.022334035080410132,0.10460682750873551,0.2760528893792241
7.0,7.0,10.0,7.0,C,B,0.0006554209219375803,0.06895859521919673,0.00014147981556875532,0.06452627139798894,0.21489822508501255,0.08663250778859004,0.11258536315323177,0.2620188893078522,0.09370206006350616,0.061804704335750804,0.03407648291136459
7.0,7.0,10.0,7.0,B,B,0.0006554209219375803,0.06895859521919673,0.00014147981556875532,0.06452627139798894,0.21489822508501255,0.08663250778859004,0.11258536315323177,0.2620188893078522,0.09370206006350616,0.061804704335750804,0.03407648291136459
10.0,10.0,-1.0,9.0,A,A,0.0003233256840146332,0.006837223414674348,0.0011311054722682524,0.006597281954443716,0.050850181338724314,0.009703619676537585,0.029451225932951505,0.2670763348940405,0.04782561293612905,0.21132348834798959,0.36888060034822656
7.0,-1.0,-1.0,7.0,B+,B,0.0010351064754992412,0.04518071079741463,6.109246825873676e-05,0.18956239519572196,0.12564034012654837,0.11400175504314067,0.0787171965654478,0.2703340193402817,0.06332341374265406,0.07556360787806196,0.03658036236697109
3.0,4.0,-1.0,6.0,B,C-,0.20504135399614326,0.030273988428565674,0.0007264213452265163,0.26139961624158936,0.15438396851195083,0.04967206702742541,0.07524229926184577,0.1399112937444132,0.025573907832838,0.042890550615254514,0.01488453299474764
7.0,7.0,-1.0,10.0,A,B,0.00031197431044671024,0.03300186811651372,0.00012968643408295204,0.03422391325159934,0.04461328048067769,0.10122655837259929,0.1212187050471188,0.2754879307251551,0.13582062349923393,0.07520876862835987,0.17875669113421258
7.0,7.0,-1.0,10.0,B-,B,0.00031197431044671024,0.03300186811651372,0.00012968643408295204,0.03422391325159934,0.04461328048067769,0.10122655837259929,0.1212187050471188,0.2754879307251551,0.13582062349923393,0.07520876862835987,0.17875669113421258
5.0,10.0,-1.0,5.0,D,C,0.005710748677211269,0.10235222123574036,0.0678733109237038,0.1386937449207882,0.1844736286563753,0.02519052761236068,0.15863876529635404,0.11678961987035807,0.06157676777048257,0.029109472530788792,0.10959119250583695
6.0,7.0,-1.0,7.0,B-,B,0.0011164311945669587,0.03147198117043362,0.00014741488191043277,0.07683377631294867,0.2515809103725173,0.0847939889298636,0.14620037277509462,0.25348881157645536,0.048019417470059306,0.0744264123322257,0.03192048298392424
7.0,10.0,-1.0,4.0,C,D+,0.002518679239543342,0.07537169710791647,0.155460934673204,0.11389535822392727,0.14821411631073766,0.05288330758153911,0.15287484992302716,0.13077718510038958,0.05206070958708278,0.024431239314713867,0.09151192293791886
10.0,-1.0,-1.0,10.0,A,A,0.0003816253205467492,0.03463539932045294,2.9649674827556198e-05,0.028569402260707394,0.08557607105561495,0.03200165691247793,0.05665668796151704,0.16619724232479313,0.14411993906562093,0.10300566810216441,0.348826658001277
10.0,7.0,-1.0,10.0,B,A,0.00021663813450689128,0.043944474517960956,4.498496322478664e-05,0.010658278531014894,0.08212213336528208,0.053680680106810645,0.05446674529117136,0.25576226726814555,0.0465208212309938,0.11886871032831672,0.3337142662625723
8.0,7.0,-1.0,9.0,B,B,0.00029046957411357446,0.03178388918202608,5.911157101962813e-05,0.02463545841425372,0.034550318900758284,0.03226450923283399,0.196810419688027,0.5424867726493328,0.029503048280681555,0.05709831921523884,0.05051768329171457
0.0,-1.0,-1.0,7.0,C,B,0.049232798358816304,0.04693427270718072,0.00046193443086001016,0.11204490859074337,0.10627289792413376,0.06524695299183102,0.12609550556356497,0.27934664308206386,0.0616699722418325,0.1279005254341971,0.024793588674776417
10.0,10.0,-1.0,10.0,A,A,0.00022328530157372724,0.004692896763555278,0.0007809345021444761,0.004189135737248557,0.034098158810004074,0.00979722935440704,0.020088456943277985,0.18203631483996147,0.032258230029215185,0.10735397783425009,0.6044813798843621
9.0,10.0,-1.0,8.0,C+,B,0.00055777969324959,0.014537406249347878,0.001954472842614453,0.01953860514593031,0.047894831668174744,0.0071883693533470955,0.13849048048374069,0.45731973275795074,0.025140876099547547,0.1603053134399642,0.12707213226613273
7.0,7.0,-1.0,4.0,C-,D,0.0010344319468717467,0.20388446512768518,0.004394650962759295,0.15633169723380339,0.18304355726395108,0.14931567018134564,0.11613294473007894,0.09560385348114092,0.03367752815053954,0.012275911890507111,0.044305289031317224
7.0,7.0,-1.0,7.0,A,B,0.0007293054146515055,0.07558497558881418,0.00015481922056936342,0.11317065229217603,0.19608190429188854,0.1515778869373264,0.10117287255044537,0.21741611985983214,0.028514093085001673,0.06661262782803562,0.04898474293125905
4.0,10.0,10.0,7.0,C,B,0.055436539376767735,0.016405756087505226,0.01697532534918963,0.04328272567076068,0.1097385090464824,0.022683336679816913,0.09858708118931091,0.2856700160822468,0.13624606497336145,0.15720905275370145,0.05776559279085685
10.0,-1.0,-1.0,7.0,C+,B,0.000857868098318423,0.06994528612931793,4.002918234389705e-05,0.09192727012330519,0.24674188100567687,0.06315109009047934,0.046302401139497615,0.28569743122467206,0.0392587705996227,0.0796695703809833,0.07640840202578264
7.0,0.0,-1.0,8.0,B+,B,0.0006880744681147156,0.06496850476355202,6.77656173389666e-05,0.11296043280408175,0.09306622488926337,0.0331382896104185,0.15025475321575676,0.27062913621437495,0.1479186744159825,0.0759127333462077,0.0503954106549088
7.0,7.0,-1.0,7.0,B,B,0.0007293054146515055,0.07558497558881418,0.00015481922056936342,0.11317065229217603,0.19608190429188854,0.1515778869373264,0.10117287255044537,0.21741611985983214,0.028514093085001673,0.06661262782803562,0.04898474293125905
7.0,4.0,7.0,7.0,C+,C,0.0017408322163420665,0.05295308018398892,6.8982681957848e-05,0.1887295460809155,0.29981351009520335,0.04164057533043141,0.0822362007063896,0.2122135404382495,0.047150440282106736,0.04588983029661626,0.027563461687798777
10.0,10.0,-1.0,7.0,B-,C,0.0008454790005679672,0.01789228793818742,0.0016527533460495224,0.022498418534047156,0.27527483075906956,0.026813249305675548,0.04088373660964257,0.23471409893291545,0.017580306590619463,0.17375034392296512,0.18809449506026024
5.0,4.0,-1.0,3.0,F,C-,0.003964385511691372,0.17188528338223116,0.0017359357826700317,0.2988158153199717,0.2640483188765419,0.032096138965494396,0.082697522516165,0.076296035576482,0.018959908767175265,0.007107442520698462,0.04239321278087881
10.0,10.0,-1.0,10.0,A-,A,0.00022328530157372724,0.004692896763555278,0.0007809345021444761,0.004189135737248557,0.034098158810004074,0.00979722935440704,0.020088456943277985,0.18203631483996147,0.032258230029215185,0.10735397783425009,0.6044813798843621
4.0,7.0,7.0,4.0,C,D,0.03857839291806277,0.28032868956922996,0.014142853872270674,0.08140726710815172,0.14272069214947367,0.06744848549538356,0.1281158590909121,0.14774301167552473,0.06293816921388273,0.013623363289555195,0.022953215617552983
7.0,5.0,-1.0,7.0,B,B,0.0019311724888341534,0.04540990602601326,9.823401324936415e-05,0.22095189716537,0.16522716675936472,0.05296680060655552,0.06348691604653482,0.2802495781414435,0.03587390415615841,0.047323476880471,0.08648094771600526
5.0,9.0,-1.0,8.0,B+,B,0.0021899636422437474,0.020718097761096867,0.0012340767369000243,0.05137945440031401,0.04935400475331627,0.0071167798789305925,0.11586974751986273,0.3003430440014845,0.10989149069546181,0.1375009374200949,0.20440240319029446
4.0,1.0,-1.0,4.0,B,D,0.05459242097932572,0.27276487291893486,0.007909180006011611,0.1518668330424906,0.13392359575799836,0.04613591510695616,0.14114370740706747,0.12122847409471121,0.030311991146731786,0.016012817439752414,0.02411019210002003
7.0,7.0,-1.0,7.0,B,B,0.0007293054146515055,0.07558497558881418,0.00015481922056936342,0.11317065229217603,0.19608190429188854,0.1515778869373264,0.10117287255044537,0.21741611985983214,0.028514093085001673,0.06661262782803562,0.04898474293125905
2.0,1.0,-1.0,5.0,B-,D,0.07522905020371343,0.23758201282270966,0.0063405835136182385,0.16165244043426372,0.1281629233660995,0.04702893583596759,0.12441168254100787,0.14118463637893383,0.0366604867261987,0.01891220687742359,0.02283504130006407
7.0,7.0,-1.0,6.0,B,C,0.0013504410148299246,0.05155277559904644,0.000325957829018925,0.17827006950308083,0.19533412585385196,0.18635286995698902,0.10274433737267417,0.14683389617978929,0.05568414382709794,0.0435881160432941,0.03796326682032758
7.0,7.0,-1.0,9.0,B+,B,0.00034623831420269475,0.03685135968987086,0.0001439781311476193,0.04092467169454559,0.052639952673808686,0.07439429676667858,0.1321111902052159,0.3100523181654219,0.15257918501644632,0.10166737483713272,0.09828943450552902
7.0,10.0,-1.0,7.0,C,B,0.0013446106429276239,0.016160255506011217,0.005743138296599148,0.08672971072320497,0.15200970014499793,0.05753796954565309,0.11113602568890966,0.28057191333040254,0.05345595928999662,0.111872648547109,0.12343806828418834
4.0,7.0,-1.0,4.0,C-,D,0.041959123215137915,0.31166608252044836,0.01406239193217817,0.13410309651824512,0.12399528418453057,0.08879426656657712,0.10852959222155437,0.10736394021923916,0.029032841368596324,0.012682785640726914,0.027810595612765932
7.0,4.0,-1.0,1.0,D,C-,0.0027434611484250973,0.11789872905568938,0.0020757152765354422,0.3616786172516086,0.2117229138308834,0.08320586925552052,0.06876874795068845,0.08950418411688899,0.020483496551041577,0.008970276972166015,0.03294798859055278
9.0,-1.0,-1.0,6.0,B,C-,0.0021282455305048553,0.036518003467612,8.947486487315565e-05,0.2799709488060674,0.10202331388726317,0.11513462615714674,0.07310883611583072,0.2570846786943518,0.040416761160002375,0.06139502698184586,0.03213008433450205
7.0,7.0,4.0,5.0,C-,C,0.0011118698899336824,0.20679574656979618,0.00245900194519143,0.09872773371075183,0.21471504831444063,0.11012443048181951,0.13269823038481618,0.11809642367326562,0.06832643628919072,0.014632282918032553,0.032312795822761545
10.0,10.0,-1.0,10.0,B,A,0.00022328530157372724,0.004692896763555278,0.0007809345021444761,0.004189135737248557,0.034098158810004074,0.00979722935440704,0.020088456943277985,0.18203631483996147,0.032258230029215185,0.10735397783425009,0.6044813798843621
9.0,-1.0,-1.0,7.0,A-,B,0.0010011157939314747,0.06078076389567846,4.673593602491962e-05,0.17129145625238643,0.11393982672256744,0.06591653300040884,0.08164730964128591,0.37241453749734454,0.023359795476404245,0.07178417594135562,0.03781774984261223
4.0,8.0,-1.0,3.0,A-,D,0.04005147376390814,0.25407581725665496,0.1392803571511241,0.13631152174207184,0.0808093819113819,0.04422848412933476,0.08331261498243397,0.1281988533791357,0.03866150758991455,0.02524396857957136,0.029826019514468782
7.0,4.0,-1.0,7.0,C-,C-,0.0018219180899989999,0.05089125287821928,6.793622357520722e-05,0.29901531806893583,0.2494608408444823,0.06260688338495053,0.0603457894708777,0.18020204873195034,0.01685320684579448,0.04565864433509601,0.03307616112611926
7.0,10.0,-1.0,4.0,D,D+,0.002518679239543342,0.07537169710791647,0.155460934673204,0.11389535822392727,0.14821411631073766,0.05288330758153911,0.15287484992302716,0.13077718510038958,0.05206070958708278,0.024431239314713867,0.09151192293791886
7.0,10.0,-1.0,8.0,A-,B,0.0006602274467896518,0.012764381920203434,0.0050536770990403206,0.033537958392650564,0.05133798578285143,0.01331604718205362,0.15218674954983355,0.3618845422292423,0.11370440536836023,0.10324844401972971,0.15230558100924504
4.0,10.0,-1.0,4.0,D,D+,0.07612694257118785,0.13932364777941245,0.23444569738261667,0.08922888666784247,0.0918375506997264,0.03453183920124254,0.12209931879768511,0.0959526052598133,0.033769633094137025,0.03378063488551748,0.04890324366081886
10.0,-1.0,-1.0,10.0,A,A,0.0003816253205467492,0.03463539932045294,2.9649674827556198e-05,0.028569402260707394,0.08557607105561495,0.03200165691247793,0.05665668796151704,0.16619724232479313,0.14411993906562093,0.10300566810216441,0.348826658001277
10.0,-1.0,-1.0,7.0,C,B,0.000857868098318423,0.06994528612931793,4.002918234389705e-05,0.09192727012330519,0.24674188100567687,0.06315109009047934,0.046302401139497615,0.28569743122467206,0.0392587705996227,0.0796695703809833,0.07640840202578264
9.0,7.0,-1.0,8.0,B,B,0.00032764219371570966,0.08484129132512935,6.817800817265004e-05,0.031114260180088785,0.07278007176501235,0.023022315867825733,0.22630060025831378,0.3932650088891331,0.02080453323666533,0.0985748085605449,0.04890128971539832
3.0,7.0,-1.0,6.0,B-,B,0.10080047830946474,0.05358026139710117,0.0017219417227866435,0.16687682059276135,0.13115767578890317,0.10755687094395922,0.11987765707411588,0.18041976465657347,0.059632570769242034,0.05300125440954914,0.025374704335543088
3.0,4.0,-1.0,8.0,B-,B,0.057139466781017265,0.0691517814578709,0.0005779963635480053,0.14974964338296667,0.1138727901370121,0.01921366624006166,0.16944580497003556,0.22780595819096158,0.06067637685050061,0.10161164259990244,0.030754873026122953
10.0,10.0,10.0,10.0,A,A,0.00020127732198427803,0.004464280924933261,0.0007650385698910144,0.002876868533783266,0.0389932032468314,0.007193390322578572,0.023229600734432046,0.2220745689756957,0.09085539147607614,0.10623568710349449,0.5031106927902999
