Trigonometry and Analytic Geometry,Precalculus,cumulative_gpa,prev_term_gpa,struggle,Calculus and Analytic Geometry I,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
-1.0,10.0,3.98,3.98,G,B+,A,0.0059667325894222295,0.01107076023996468,0.04843614662227693,0.02960845232946816,0.17670685443402748,0.08848067022180849,0.07893526354774254,0.13372049348090742,0.1189412830842212,0.09252775597605928,0.21560558747410163
-1.0,9.0,3.464285714,3.464285714,G,D,C,0.019052455323980203,0.017516496854324607,0.03691662781551414,0.0514552504888077,0.20137507766888937,0.08205350673326245,0.12412567729841317,0.16770522865500845,0.18284210346338295,0.026148171856473865,0.09080940384194328
-1.0,0.0,2.526666667,2.526666667,S,F,F,0.29899164702009806,0.2507990889213476,0.0032741998434710927,0.14974748407214372,0.1328143376287418,0.04011091191685237,0.010418134219009731,0.054103034582434616,0.00010573003878839827,0.056681823423720176,0.0029536083333925995
3.0,-1.0,1.972413793,2.6,G,D,C,0.18104496341026177,0.11562086415270208,2.886037879473117e-09,0.13269404429533868,0.2759494128816623,0.002477646557393672,0.21497257527602212,0.04400225758807167,0.032137275432284645,3.375250275550793e-10,0.0011009571827000637
1.0,-1.0,2.47826087,2.5,S,F,F,0.33139051726115926,0.27311590950900794,0.0001417026465909937,0.14890128083743043,0.12641036759311927,0.028705515033212496,0.013860294201119389,0.07376911306165676,0.00016435106810828239,0.0009233893008875612,0.0026175594877073257
4.0,-1.0,2.74375,2.74375,G,F,F,0.2658856041120189,0.1933530310587687,3.945012602025722e-07,0.13613207713209405,0.19409941548085552,0.003147187519279391,0.046149644192640955,0.12719046946480345,0.027850089885574632,4.4865650796433886e-08,0.006192041787053403
-1.0,6.0,2.766666667,2.766666667,G,F,C,0.15650094155861716,0.07582941893720184,0.0021800160335645395,0.03673356625744143,0.332383533219399,0.02200611436193453,0.056144824660966326,0.12860633440914834,0.18088023793933325,0.0002532123552162936,0.008481800267177165
1.0,-1.0,2.1875,2.1875,S,F,F,0.38969224200242286,0.23179958670539796,8.15059781137561e-05,0.1324051372545689,0.12543880201475488,0.02412161965782582,0.023432161135832085,0.07173328086538057,0.0002903452909949814,0.00014357574402476596,0.0008617433506833765
-1.0,1.0,2.18,2.18,S,F,F,0.37779856412429014,0.20011370596942768,0.002122474279080762,0.11004583610694646,0.16327232924685914,0.046327728851945985,0.02560418895438128,0.0679643778763793,0.0004351695673379588,0.005349369996275445,0.0009662550270758764
-1.0,7.0,3.466666667,3.466666667,G,B,C,0.08559496565922196,0.09915328145801877,0.014789229758056171,0.03404338062199221,0.33206950984410605,0.039233430631048026,0.01664859268625959,0.1610490059648204,0.09711203214842543,0.019012212164271604,0.10129435906377965
-1.0,5.0,2.546808511,2.884615385,G,D,C,0.13597594317701353,0.08498302517522759,0.00010271089688591295,0.05668284827684996,0.4002040948477868,0.018594268055467794,0.10446749032519662,0.08069435630455311,0.11086510172415238,3.153946132929625e-05,0.007398621755537107
-1.0,4.0,2.25,2.25,G,D,C,0.24548387767657873,0.07380109068427411,0.00034983456060191416,0.055665486081393635,0.28963756553043446,0.01018796236033081,0.10711238849319246,0.08348777290040271,0.13310486462239618,1.3361735025753305e-05,0.0011557953553691552
0.0,-1.0,2.09375,2.0625,S,F,F,0.40651599106382685,0.2216012893907606,0.0002934125694857983,0.1452941670901842,0.12179853528220327,0.02362324292552099,0.023231071796773584,0.05623620121500334,0.00021423888202795982,0.00063457589034788,0.0005572738938654456
-1.0,4.0,3.275,3.275,G,B,C,0.1519677082375386,0.17122972904732467,0.004785175967355993,0.09834138165683874,0.32386295962974027,0.021367489231183475,0.019269209632476275,0.11465979937394641,0.025523132983914017,0.01341266895061631,0.055580745289065245
7.0,-1.0,3.465625,3.30625,G,C,B,0.17786986583715236,0.23034929109033755,1.1033824938262755e-07,0.08811563154586602,0.13497415568146154,0.003156891972034222,0.013144224001939974,0.26564041154543194,0.03217220006351808,1.5461749013342535e-08,0.05457720246225982
1.0,-1.0,2.428888889,2.22,S,F,F,0.4038911131735974,0.24921513187751163,0.000567299161591739,0.12661804660315468,0.09578248689487981,0.024042328245272318,0.011390290378768599,0.0857834281341479,0.00021798124364541167,0.0011812380583559505,0.0013106562290746903
7.0,-1.0,3.0625,2.875,G,C,B,0.23748227681894096,0.1813844413470138,5.103899294237952e-08,0.07461125936652775,0.13506942902281593,0.0024903009289353726,0.027546164303817983,0.260167684669008,0.06892294397007566,1.1745514927802883e-09,0.012325447359319988
8.0,-1.0,3.263636364,3.594117647,G,B,B,0.1145632359155952,0.21092147171813871,6.819017445536995e-10,0.08703045730562221,0.21382531957589376,0.0033389341349819505,0.03697899121867625,0.2172244282491034,0.046393814047057905,1.4392346996119515e-10,0.06972334700910535
-1.0,2.0,2.773333333,2.773333333,S,D,F,0.22324663436200465,0.21352258740985652,0.010096132366176564,0.08873312548790549,0.1484382656461415,0.06914812585046587,0.00823312260230217,0.07685855753887423,0.0002362338932186199,0.15382151220209395,0.007665702640960478
-1.0,3.0,2.05625,2.05625,S,F,F,0.378356111546072,0.14160644983171405,0.0029274421553345206,0.05871397962890855,0.20094527756432823,0.070798031098769,0.043946795651739756,0.09836600144658517,0.0021115808746276815,0.0015288106705695333,0.0006995195313514564
-1.0,4.0,2.7625,2.7625,G,C-,C,0.21279138670204154,0.12342222486258192,0.0014114177893854768,0.08076713306550035,0.3337601961869932,0.016088370581994464,0.05057003540012965,0.10666064280017741,0.0651716131692045,0.0004638970347867354,0.008893082407204623
7.0,-1.0,3.625,3.625,G,C,D,0.1272377554314206,0.24483447781240736,5.291786798431427e-08,0.09656686183490978,0.14938799721278537,0.0035636178555257833,0.01098895826619237,0.22854250494166836,0.01955514244614465,2.7605896582369945e-08,0.11932260367518127
9.0,-1.0,3.955555556,3.92,G,B+,B,0.080224364386499,0.21264270927959053,8.229098780719392e-09,0.05872014764275094,0.10583174409760875,0.0028442036644271813,0.005660570940265894,0.27513709724359,0.02224685089213616,3.4890712671161323e-09,0.2366923001349614
-1.0,0.0,1.0,1.0,E,C,F,0.539052945672688,0.13263847278129506,0.0011020218113358818,0.052085578079634244,0.0725194023149636,0.11514376880989699,0.04177624769895654,0.045040122124804974,2.5375121641077484e-05,0.0006057308854067942,1.0334699376969643e-05
-1.0,7.0,3.44375,3.44375,G,C-,C,0.08763014888229184,0.09834752390658832,0.014112176220557843,0.03396966548287345,0.33488580064907386,0.03902627350367048,0.017516380215007368,0.16171409713981919,0.1017499802741974,0.01650663944744335,0.09454131427847683
7.0,-1.0,3.541666667,3.8,G,C,D,0.09915940159804082,0.23971001855623472,7.643871654086118e-09,0.105452227660759,0.19022976803565667,0.0038476489407487375,0.016966340278632627,0.18453961214212666,0.017655432360408195,7.998390946934973e-09,0.14243953478512994
7.0,-1.0,3.175,3.175,G,A,B,0.18778037085184637,0.2081091710525576,1.9803704355220132e-08,0.08929273804854279,0.16851242810453443,0.003034090277050358,0.02835829494640871,0.2378282241704486,0.0490550841288155,1.561566120788937e-09,0.02802957705452513
5.0,-1.0,3.164285714,3.06,G,B,D,0.22667732220266845,0.23139554783663716,5.720936616097938e-07,0.1261426567113423,0.16626752522575067,0.0034800002886592103,0.021057067490854262,0.17965037642947998,0.02254149984097005,1.2068857805667943e-07,0.022787311191398138
-1.0,1.0,2.5,2.5,S,D,F,0.30834209124859013,0.23285575750373363,0.004398024542406003,0.1198073382281935,0.1547300410973995,0.053176802911214946,0.013472646905843016,0.0689065816796145,0.0002293054461967878,0.04107361764877677,0.003007792788031163
-1.0,3.0,3.378947368,3.093333333,G,C,C,0.19675826109458014,0.1880569355757955,0.028288529544355026,0.11156800308624466,0.21731919434666594,0.014504766982032584,0.009386039954089605,0.11601314010043501,0.01357782637672597,0.06382320152300101,0.040704101416074445
-1.0,1.0,2.133333333,2.133333333,S,F,F,0.38641060417929235,0.19440618533551143,0.0018968164964462528,0.10801898416703216,0.16356757400522937,0.045126580561069156,0.027931131043525313,0.0674190903153408,0.0004749119705274034,0.0039343782430562,0.0008137436829696324
-1.0,9.0,3.4625,3.4625,G,B-,C,0.05550134131628345,0.0542576585317781,0.020017706761885436,0.013609693406937219,0.29751837704655465,0.04762616786571974,0.0170087992935726,0.17162327413525422,0.22936990757590686,0.008919226407787854,0.08454784765831987
3.0,-1.0,2.868888889,2.28,S,C,F,0.4140245701805372,0.2530550521822768,0.001320344383193951,0.07802337703347431,0.05195279515655984,0.019813810946573227,0.0037327091861538778,0.17415760813526407,0.000327418265879019,0.0008780525210276858,0.002714262009059966
4.0,-1.0,3.13125,3.13125,G,A-,D,0.21137005213143142,0.24226258562166728,9.987068734398374e-07,0.1567151861664954,0.19010645573811477,0.0039253712694919994,0.02239026204684833,0.13448217501605997,0.0135814019736604,5.779882368497979e-07,0.025164933341120126
8.0,-1.0,3.53125,3.625,G,C+,B,0.11944852131973979,0.22589411000544093,5.995644253135466e-09,0.08133466565070176,0.16066588203057605,0.0032765196589589346,0.016462372382072894,0.2544770484635309,0.03399382742733087,1.492726257310249e-09,0.10444704557327726
-1.0,6.0,3.23125,3.23125,G,B-,C,0.12471773069499549,0.11342602492405952,0.007201974910206705,0.04844394182742233,0.3538998251963732,0.031072003434562318,0.02575988101488687,0.14984781265467798,0.09072484389319868,0.005879973322064338,0.049025988127552586
-1.0,4.0,2.95,2.95,G,B,C,0.1932583349281584,0.1428781094773705,0.0022620782562990495,0.08900150019331837,0.3383324318968216,0.01829628648226484,0.03652910075795765,0.11226008076619381,0.04758685585324646,0.001633275356229923,0.017961946032139325
-1.0,3.0,2.663333333,2.392857143,G,C-,F,0.31686915328813703,0.1270450887371205,0.005007108249012016,0.09070106009430119,0.24375610305907655,0.010382921223873673,0.039385802310984236,0.10962716111395078,0.05325092974243376,0.0006181102963416173,0.0033565618847685736
7.0,-1.0,2.45,2.45,G,B+,C,0.1775881805739014,0.12725407486703355,1.2142304847401171e-08,0.043612977229930266,0.3085843608171494,0.008825492872128237,0.12848534996397573,0.1548257889343093,0.04045759162269555,0.0002843006214902102,0.010081870355081495
-1.0,4.0,2.0,2.0,S,F,F,0.35193659453569065,0.15310894465532132,0.0031762544176580764,0.028046035756046566,0.2769690819060766,0.05363859132579683,0.047252178220190524,0.07828198947591912,0.003262389975267458,0.0014246501142230197,0.0029032896178096206
7.0,-1.0,3.518518519,3.461538462,G,C,B,0.1509867670531947,0.15516619588658773,2.896862805547979e-07,0.06787339053409443,0.2014523497064384,0.019798109665087122,0.027929093744061717,0.2757143217002423,0.031696266547892156,0.028274816582533936,0.041108398893586924
-1.0,4.0,2.882352941,2.882352941,G,C,C,0.1988346965282095,0.18135532445077646,0.0014312118288406601,0.1604606050041039,0.20533317439901624,0.019713713129913806,0.0583310960364415,0.1337304801732946,0.0094099570316187,0.01227811560210299,0.019121625815681612
-1.0,3.0,2.169230769,2.169230769,G,F,F,0.25343762202542175,0.16566107552933143,0.00015281684845340016,0.1567042163508166,0.2171016081808779,0.009309079524236747,0.11312010660931354,0.0745824809060577,0.004181147378959641,0.0008210554701563589,0.004928791176374951
-1.0,7.0,3.333333333,3.333333333,G,B,C,0.0804594080978985,0.11572574631180704,0.01022479850557254,0.06065406524063658,0.26078617053943975,0.027718814714482395,0.05914748303153742,0.20933117278059285,0.0781305798049491,0.022973761556300442,0.07484799941678327
1.0,-1.0,1.615384615,1.615384615,S,B,F,0.5134563617717225,0.18677486231759016,2.2450591299323595e-05,0.05905042101904243,0.14676382235081734,0.0274172458458792,0.02749668752955918,0.03771748183962293,0.00022446686880103162,0.0006178775291775443,0.0004583223364882433
0.0,3.0,0.1,0.1,E,F,F,0.42822214180481233,0.07136239759898307,8.119779240894424e-05,0.0019358971226380996,0.3420788113501114,0.03705695864349625,0.10153296052419959,0.01694008471121648,0.000724011176920339,1.3496447932147999e-06,6.418963042041508e-05
4.0,-1.0,2.512195122,2.75,G,D,F,0.25161497701235386,0.20942249195888749,8.37080139000012e-08,0.12785086334779133,0.19566205896648214,0.02275826569315396,0.07685726145405976,0.09327399297893296,0.013583440564100855,0.0010900911757828037,0.007886473140441068
-1.0,1.0,1.214285714,1.214285714,S,C-,F,0.4928476841689461,0.16318902195289345,0.00013669621742550087,0.050504410987971385,0.18712487348171583,0.020872500488694483,0.055723099689729695,0.028861179788395464,0.00027768278848105157,0.0001347900729434082,0.00032806036280361915
1.0,-1.0,2.715625,2.74375,S,C,F,0.43273943711240176,0.2142546146051424,0.0002927565655092978,0.08222334657171576,0.07568482015410778,0.07215325717460142,0.004842659860063936,0.06215023056336472,0.00021311227113733996,0.053502346979583316,0.0019434181423721958
-1.0,3.0,2.388235294,2.388235294,G,F,F,0.25076073759681744,0.17718008962964607,0.0002759655905494231,0.17361175018506153,0.2014511030500439,0.011647850386931046,0.08585177526408945,0.08606444620293337,0.00422707173187314,0.0021207297307475306,0.006808480631307221
1.0,7.0,2.536231884,2.1875,S,C+,C,0.12373426705960046,0.05920246693490965,0.03087259298807598,0.00478499761748422,0.44170424139046793,0.024456955188131235,0.052187475259639585,0.21780456585958974,0.028893074857727213,0.0024982958505852283,0.013861066993788565
7.0,-1.0,2.75,2.75,G,F,C,0.17498278744077417,0.14074173503661672,2.7494911356839437e-08,0.05109869476862747,0.2863126838940318,0.012087416644515443,0.08921064842646521,0.18728709865740953,0.04145680416308763,0.0010519349655666145,0.015770168507994103
7.0,-1.0,2.546666667,2.546666667,S,C-,C,0.2828498214298977,0.13810400280552862,3.604306339304527e-07,0.011018340695464581,0.29107538091120355,0.061651199774134115,0.027447765615119638,0.16515851706651885,0.01436535685925379,0.0021693320806234285,0.00615992233162181
7.0,-1.0,2.526829268,2.957142857,G,D,C,0.13160652756173508,0.1484499408599912,7.111753029903738e-10,0.038380623258549136,0.256037119610381,0.03347737330305447,0.12320494604040937,0.10286156218727974,0.1511404293183109,0.0001791724413463863,0.014662304707767549
1.0,-1.0,1.87875,1.46,S,F,F,0.5571093360843967,0.1527693499903335,0.0007517118042466216,0.06730205908787756,0.1325692280737285,0.008933337762241353,0.015014273178998495,0.061501354352782464,4.597810117607997e-05,0.003559748625399922,0.00044362293881915313
0.0,-1.0,1.1875,1.1875,E,B,F,0.6001757692913944,0.15794264248719284,0.0004024631096643433,0.013699906822343212,0.1101138890641956,0.09007798684916604,0.007391037907221776,0.019445086064465357,3.1122001585397366e-05,0.0006342324841396032,8.586391863169635e-05
-1.0,4.0,2.125,2.125,S,B-,F,0.3487692536759978,0.15856683247226191,0.004429065866224036,0.029774877685269163,0.26440455134963936,0.06050305161894516,0.039674126805914735,0.08469086132911405,0.003269569594517708,0.0024387308524858025,0.0034790787496303253
3.0,-1.0,2.41,2.14,G,C,F,0.3240686243024017,0.16080334895437615,5.793026263324674e-06,0.16762143631492055,0.17273387258146305,0.0038750042724178643,0.05474573882608733,0.10943877711961429,0.000999668686209042,0.002353163352458853,0.0033545725637878676
0.0,-1.0,1.15,1.15,E,F,F,0.6014188124940076,0.15714329499787896,0.0003660613870333513,0.013525085112652204,0.1124803566716372,0.08749338927654074,0.007841498211405352,0.01907598864989334,3.126341011325966e-05,0.000542509287396907,8.174050144120568e-05
4.0,-1.0,2.642857143,2.642857143,G,B,F,0.2716886664954634,0.19036317898776114,5.962577131421494e-07,0.1388054877732718,0.19066703056062567,0.012045435996382603,0.058036721652046146,0.12226323945293921,0.005674971730805993,0.002769992801765596,0.00768467829122519
10.0,-1.0,3.066666667,3.066666667,G,B,C,0.07783737567034105,0.08090729183325096,1.652389736158738e-09,0.014557063677206907,0.28802408364335247,0.011122801180476245,0.07707532661470384,0.23037588855745317,0.18724913452670638,0.0007328368760881469,0.03211819576803105
7.0,-1.0,3.5,3.5,G,A,B,0.1483769229044497,0.16031536915393327,1.879503404463474e-07,0.06714963028961138,0.20249147438467888,0.023426545882601416,0.02955297650278375,0.2633540881033782,0.03902219129038862,0.024064898471518874,0.04224571506631552
-1.0,7.0,3.5375,3.5375,G,C,C,0.07286898798285359,0.1143994330074551,0.01635156385964482,0.06228744296527356,0.22564629035033196,0.03158579267681824,0.04162457788062486,0.21944059930379703,0.07333235967130418,0.05031625753010351,0.09214669477179334
-1.0,0.0,1.4,1.4,S,D,F,0.5213731670080998,0.185173284699234,0.00015643526702919266,0.07414571984593657,0.13618150575875998,0.023364084724259254,0.03149867448787371,0.027266953942312815,0.00012183597122838126,0.00041784674053747264,0.00030049155472895
3.0,-1.0,3.006666667,2.435714286,G,B+,F,0.3046651366353549,0.13905429040928305,0.0001920957447902827,0.19513926092257977,0.12188301997929063,0.0023015041695187716,0.018115241385835475,0.17181807792566262,0.00028903433802873697,0.0412471444044037,0.005295194085252177
3.0,-1.0,2.84375,2.25,S,D,F,0.4425550116990075,0.12999612854523496,0.0031140552568159124,0.04740847924823334,0.11299232607103558,0.011177581592777886,0.0046971588114383045,0.15057620065265506,8.526613695500779e-05,0.09536300593702123,0.002034786048825149
-1.0,5.0,3.373333333,3.373333333,G,C,C,0.13667793665704608,0.16519891818365617,0.006548603679128444,0.13123842390108703,0.18655397754180975,0.029612018273239907,0.03501086255060447,0.18293029307507222,0.01862774536560475,0.060549134212776856,0.047052086559974296
-1.0,4.0,2.8125,2.8125,S,D,F,0.29680014474031535,0.17305994262074648,0.024573857608760366,0.0372344588794367,0.18058319622346206,0.10464916482538633,0.013424382629728138,0.11707290031165929,0.002979930551342391,0.041161173829628,0.00846084777953499
4.0,-1.0,2.903225806,2.625,G,F,F,0.2810288846254787,0.16613134334798535,7.529459036950461e-06,0.1527242621973856,0.1685838112246753,0.006025981587678191,0.033988206598878315,0.16887442153347912,0.0019398036138210456,0.012398792227800848,0.008296963583780386
-1.0,3.0,1.221428571,1.221428571,S,B-,F,0.40055530235285713,0.13135140273836235,0.00027173955808006264,0.025878438881535022,0.2810734719187071,0.022898147876109286,0.0967633041416685,0.03912183650822146,0.0013762453170502742,6.789466737529851e-05,0.0006422160400337186
-1.0,3.0,2.91875,2.91875,G,C-,F,0.22860339323688594,0.19587522445627695,0.0010850020816873356,0.2085668961724771,0.1555577841299542,0.018807090962218196,0.03988123634916098,0.11399672802633594,0.004078589761135809,0.01958877526192055,0.013959279561947178
4.0,-1.0,2.625,2.625,G,F,F,0.27227510549462725,0.1895961984558333,5.69000697807863e-07,0.13782472985486297,0.19214996530405726,0.01184424030371158,0.05951131710064999,0.12105662930718164,0.005677892714566222,0.0025676123430586934,0.007495740120753291
-1.0,4.0,2.37037037,2.066666667,S,F,F,0.35863747435976195,0.1317671169190569,0.06016151800778427,0.03238576353293836,0.2326221375040413,0.027550386636842127,0.022793358955603533,0.119039064410286,0.0009980309730785613,0.010510230583890837,0.003534918116716279
4.0,-1.0,3.179411765,3.166666667,G,C,F,0.2428712452648366,0.2032410755683256,2.526678111438739e-06,0.16357531628258912,0.14258013410216933,0.018246765488306935,0.025419424573264342,0.15785733508399258,0.005078252036687455,0.0258707226985552,0.015257202223161442
