Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,Finite Mathematics with Applications,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Discrete Mathematics,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Precalculus,Database Design and Implementation,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,C,B,0.04791147705627671,0.03344846643877508,0.018923653848728947,0.06156783563706718,0.1535819024104547,0.1380560379049139,0.07526540902515237,0.22358274649751528,0.09106228030864999,0.06264079108475251,0.09395939978771324
4.0,4.0,7.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C,C,0.09854209997537518,0.03679091862781399,0.015357206772387649,0.05816242116850123,0.23797029720542104,0.12119450754255189,0.08131719794686099,0.2100741126100414,0.049998104042126346,0.05571270116323832,0.034880432945682056
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,10.0,-1.0,-1.0,-1.0,A,A,0.014016489978451388,0.0165626387048119,0.010022454119140023,0.024605568162663686,0.0474023213238829,0.052749061876668224,0.045789987086949584,0.22043127513945396,0.11591186980799563,0.10382060096027623,0.34868773283970655
5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,4.0,D,B,0.06208836708109833,0.027528285999295275,0.019507972820404937,0.06835930534458316,0.17005949992716893,0.13649116918948048,0.0713039310417447,0.26366020942809504,0.06617248890331325,0.059433702323087,0.055395067941728805
8.0,4.0,7.0,-1.0,7.0,-1.0,-1.0,-1.0,3.0,0.0,-1.0,-1.0,4.0,C+,B,0.06363535658232977,0.02645645473971507,0.012136248403133201,0.04266407492881693,0.13511910359219081,0.09616406337909846,0.07358574319522389,0.32397824960894894,0.06583829910981501,0.10083327465934676,0.05958913180138121
7.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,4.0,-1.0,-1.0,-1.0,C+,B,0.06265773534778303,0.03585336038929246,0.014569096824336318,0.04896443411195131,0.15765471073924173,0.09297793465297773,0.0751085274071257,0.26419071860604,0.07878553113282319,0.0855699142954858,0.08366803649294285
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,-1.0,-1.0,-1.0,A-,B,0.034644740711181,0.027230902443523036,0.016702976823720354,0.048085066139628346,0.11878044804623046,0.10366393807824781,0.06401522262585112,0.24987639629261102,0.10882306247465837,0.07762386066274761,0.15055338570160068
6.0,6.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B+,C,0.07491009796047397,0.022614754594669575,0.01869351945173461,0.056781593137550136,0.24128607936686652,0.13417974497928442,0.07667434763920572,0.19865177597182887,0.06043057700383057,0.05544765110287788,0.06032985879167761
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,C,C,0.06577079378887671,0.02114078136855265,0.01620826204293528,0.05481640052760001,0.29196833414679985,0.09986464262059416,0.05597754056832165,0.20282340480424857,0.06590496652805067,0.053627629708574584,0.07189724389544586
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,7.0,8.0,-1.0,A,B,0.025759302935771035,0.01896952314419966,0.01190196845978869,0.031170462250686915,0.18552052407911102,0.08216394365789212,0.053032814901873206,0.20585910353045264,0.11888951259868226,0.0964133333416425,0.17031951109989993
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,B+,A,0.024600625513726795,0.013168367111439185,0.009452262307463804,0.028616213696596796,0.06925643233656247,0.04814423881476087,0.052974393664071265,0.20865640194904694,0.06529767234277963,0.0955552920139385,0.3842781002496137
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,C,B,0.04821286012833959,0.02012397286798762,0.014525155410369976,0.04905342008255772,0.14009202207436258,0.08480502446400634,0.06535126004106481,0.23509809118105587,0.07960132603173269,0.07791858913527847,0.18521827858324452
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,7.0,-1.0,F,C,0.04311602224187924,0.019849502013728683,0.014415852889040442,0.04064054775662248,0.33829598223379487,0.09823004354820304,0.04527098227326945,0.1917480789916868,0.0922995929534785,0.055687674265488034,0.06044572083280848
1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,B-,C,0.074717061347368,0.028918780224380592,0.020486052219938444,0.06949788807847307,0.25308648425722274,0.1383760009117808,0.07055747581741553,0.22684090879226024,0.03601439297622912,0.03811147916662556,0.04339347620830593
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,5.0,-1.0,-1.0,-1.0,C,B,0.028914080770150705,0.02028124902714111,0.013092593765104008,0.03900207291294519,0.08846578544378479,0.07628648777060482,0.05771343667212976,0.23321083640458026,0.11715529073443216,0.09281897212363555,0.23305919437549158
4.0,4.0,9.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,4.0,-1.0,C,C,0.08219295578398761,0.031741123985053465,0.01265327911833113,0.039078443386850854,0.341365315414387,0.10969579669483279,0.07513710026495078,0.1417760148557897,0.06706018133324848,0.07774905519068087,0.021550733971887396
4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,4.0,6.0,8.0,-1.0,A,B,0.027324551148185876,0.02356997832880834,0.013399168391465682,0.035333241746810844,0.18801802426614517,0.10214647821538128,0.062094993074797655,0.20856964660404892,0.10532802019385591,0.08760680727848152,0.14660909075201886
4.0,4.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,D,C,0.07612676996978897,0.027639813417024654,0.018764332259939908,0.06791654747772316,0.25918399824999977,0.14037025808142103,0.06696222821525075,0.20143300635919884,0.05503591840699103,0.03901976515636492,0.0475473624062971
7.0,7.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,5.0,1.0,4.0,7.0,C+,B,0.030781507450615166,0.019584750657341127,0.01508510097315225,0.04047949162246836,0.11797416195275336,0.10190005763966553,0.05954587303215591,0.3475296560720919,0.08047759767995304,0.0924862477081172,0.09415555521168605
8.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,B,A,0.030437378046312323,0.01627942499091009,0.011457761590970979,0.03469310395803606,0.08992585958851242,0.060613039649440204,0.06081885703076743,0.22750248551269905,0.06127804138526997,0.08987644025767211,0.31711760798940947
0.0,4.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,1.0,5.0,1.0,4.0,-1.0,C-,C,0.06401001846186191,0.04609108979998029,0.013231666996587265,0.04023406301324813,0.24745175766931463,0.13782999053573197,0.0762596688568696,0.24478371866230156,0.05021941052921022,0.056187743783819716,0.02370087169107456
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,-1.0,-1.0,-1.0,C-,B,0.04469726244475106,0.025912786739945532,0.015670534507496007,0.053771560408107176,0.1257474342773101,0.10701101795889627,0.07303025384147772,0.22052302668423832,0.09882840042025244,0.07895560740900942,0.15585211530851598
5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,C,C,0.07724212795116657,0.03133782452194322,0.018879934968130594,0.07585247039272207,0.23567961880933416,0.15518210417007985,0.06753466964064246,0.17134371063101972,0.08400017726495974,0.042546926509568046,0.04040043514043351
4.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,C,C,0.09721484460062414,0.03854665882600355,0.013725631278652244,0.051654662972558024,0.24006692769272436,0.09373622260643588,0.0800222583143431,0.23371193349624333,0.042729153123575565,0.06547550137947894,0.04311620570936096
9.0,9.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B,C,0.06868658075285726,0.01741603724613486,0.01807203671818326,0.045903457033553204,0.20787930758525539,0.11320071189031941,0.08601190873986815,0.1935866390793487,0.06904694711235428,0.08358295330346081,0.0966134205386648
7.0,10.0,10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,B,C,0.07114721723767765,0.022549948312692043,0.011900898983503149,0.028042099803055453,0.23070576996665704,0.09364045246426433,0.10212110677422853,0.22945694120876992,0.04666880993814671,0.09933028152300943,0.06443647378799583
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,6.0,3.0,-1.0,B,C,0.04020974820970798,0.024577474242572697,0.014884508735033115,0.046254687408198256,0.21629456161927318,0.10607644907055662,0.05645417411058742,0.18863985129334807,0.13224193698835457,0.0802429508784984,0.09412365744386984
6.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,-1.0,1.0,B,B,0.045551259989709096,0.021987965256740676,0.01652939911954985,0.049457308245218164,0.14731944467644745,0.09100504836556185,0.06704155958178445,0.2818998292890946,0.05705063599536477,0.07326039084752917,0.14889715863299993
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,4.0,C+,B,0.05348000220726242,0.02823943519330048,0.020469523185840433,0.06302164310470204,0.1697794534631461,0.13134806635645516,0.06748482376723783,0.2920068338347026,0.05948117754301208,0.05782071962082468,0.05686832172351622
6.0,8.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,-1.0,3.0,B-,B,0.048287695018545206,0.03562222517535127,0.012060246675744724,0.03905639725381428,0.0942206982036883,0.07529473485443726,0.08293422856548889,0.3184722088723475,0.06488191735943705,0.13038034930942935,0.09878929871171616
8.0,7.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7.0,-1.0,-1.0,7.0,B-,B,0.038812613375467035,0.03034989566353461,0.012532496793348098,0.038876274028238796,0.07404682458441493,0.07737974825594479,0.07100622957049316,0.3592278113768297,0.08134062667699704,0.13711711293342962,0.07931036674130214
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,B,C,0.07141171904589667,0.025925916821770683,0.018764404709002792,0.0636366543992215,0.25471385040446193,0.12283699678423897,0.06689256532363295,0.22144880550945364,0.047904656076326234,0.04240612097948479,0.06405830994650989
4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,B,B,0.049820359250008966,0.023697350020925503,0.016652153559707197,0.05118674479661549,0.1674452329228697,0.09514867953191626,0.07282191947346639,0.251993718758979,0.04789702367780978,0.06536828671066935,0.15796853129703237
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,C+,B,0.05081167033667071,0.017588792530420276,0.014947156514676867,0.04286788915777531,0.25064549598323144,0.09364443343725215,0.05799012224664192,0.263823866103453,0.04862122213414849,0.0474034039520629,0.11165594760366691
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,-1.0,-1.0,-1.0,A,A,0.020417674591205554,0.017317030255839493,0.011400906070840577,0.030076778413952072,0.06784325321379651,0.059545531839559816,0.05057928554463314,0.23644280971341292,0.10280299225566403,0.0975117440327834,0.3060619940683126
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,7.0,7.0,-1.0,-1.0,B,B,0.031171801269009283,0.027042775005212755,0.014476575003369236,0.044074214425314034,0.1489826468589494,0.09609154501170933,0.055990938368287,0.17880514701703584,0.17279906676496398,0.10694894604229466,0.12361634423385451
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,B+,B,0.04470523201369847,0.026462574439887032,0.014161223571422625,0.056247096409681785,0.10226558723942467,0.11402010093762285,0.07815018452412723,0.1846010072998822,0.13368443583096418,0.08734239243107216,0.15836016530221686
7.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,-1.0,-1.0,-1.0,B,B,0.026080772093253966,0.022510566973850253,0.013880661877905095,0.03786823400924992,0.08750192582407312,0.07941598416983377,0.06161697595968555,0.24660124026782526,0.09246595416199213,0.09023816520011561,0.2418195194622155
4.0,8.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,B+,B,0.07106183376420964,0.020194486023153865,0.021314909516684792,0.055637315277905164,0.1842260162396235,0.1457384304396946,0.09245891578373654,0.25439274089099484,0.04067567352112116,0.07507976219223074,0.039219916350645145
3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,4.0,1.0,-1.0,B,C,0.04961553252425912,0.03324790522181908,0.018991271917885855,0.058918499824648515,0.25307036840884045,0.1433666597344256,0.06029655620155626,0.1874222569085693,0.09533731482768229,0.05257910895790033,0.04715452547241319
8.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,-1.0,D+,B,0.052775232352620154,0.024648332699918295,0.01602749786879505,0.057093620678222386,0.14842372204224408,0.10724474279185549,0.07029804673105979,0.22077554272437358,0.09573721084787974,0.07259539696636967,0.13438065429666174
5.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,4.0,-1.0,C,C,0.04720058710722089,0.02102115117902035,0.01574114345635398,0.044466262402831455,0.2637100374716375,0.09521153754120937,0.05804264533842008,0.23508616715233321,0.057583891717785864,0.05881406679122532,0.10312250984196196
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,D+,C,0.07558428840343702,0.02963019665400389,0.01960291644682117,0.0714152840606689,0.2457673347126221,0.14176609091903544,0.06788437734786118,0.19973994355530572,0.05965434912051839,0.04051005782981349,0.048445160949912684
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8.0,-1.0,-1.0,10.0,B,B,0.023810011938814456,0.017341982768996594,0.014628426758884433,0.0378414077868197,0.06309392975029648,0.07549073344050292,0.05352609655131287,0.40105915432999956,0.07678235818790569,0.11425505709521479,0.12217084139125234
6.0,7.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0,B,B,0.07386830811276605,0.02645394245709167,0.018006012015306088,0.05410712778629882,0.1856111512563728,0.12109386836076201,0.08398834471804546,0.25127999254992417,0.05763733411166242,0.07770715059727541,0.050246768034495126
4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,-1.0,-1.0,C-,C,0.06698244254661562,0.02379351675239326,0.016709167063241753,0.05653393140744553,0.36322922222283094,0.10293641421620303,0.051497882184677546,0.16433127852175486,0.05982365911433658,0.049878022235209006,0.04428446373529188
8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,A-,A,0.038908675390790556,0.019875795791386507,0.013297401507065465,0.043765474960590134,0.1094385990499468,0.07894649193996339,0.06757557658381527,0.2266204547962259,0.07750525293865095,0.08684241887481224,0.2372238581667527
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,9.0,-1.0,-1.0,9.0,B,B,0.02494642577922571,0.02264311661889851,0.013311710942653274,0.031237803829917435,0.05714135119431484,0.09929796315442062,0.04957263553059864,0.2973503919446105,0.0984547927032054,0.15022069438073782,0.15582311392141732
4.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,4.0,6.0,-1.0,A-,C,0.08967970743636389,0.0293768728369571,0.014815243916903855,0.05875328168843257,0.26605999551198495,0.10531588565437675,0.09293547978953802,0.20450238708682045,0.035111558729491156,0.05874544324322992,0.04470414410590151
7.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,1.0,-1.0,-1.0,-1.0,B,B,0.06044683055390018,0.02990737706741568,0.01432194688180509,0.05428652785569561,0.13230780943779694,0.08602271689676684,0.10558179469079415,0.21742672734963608,0.06281302529785994,0.11931307456777017,0.11757216940055938
3.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,0.0,1.0,-1.0,C+,C,0.05349375116734011,0.04413819894565575,0.019985399228413893,0.07726947092943835,0.21484416017335103,0.15314317383228904,0.07072669614770637,0.18621846061795305,0.09329285677071135,0.05183291442479239,0.035054917762348634
5.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,-1.0,6.0,C+,B,0.03991540293170417,0.026087664366371045,0.018192176385666593,0.0418676140476157,0.09080541095667752,0.10050031908547902,0.059314155998369714,0.32651871528364657,0.06589171486306689,0.10550587362558574,0.12540095245581698
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,C-,B,0.06915402341502176,0.030749051320289298,0.02535528390339856,0.06163202089382809,0.2096151425839939,0.1423735538153,0.0665396465919422,0.255160144689174,0.06946677028901155,0.040267126940678126,0.02968723555736262
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,F,C,0.05788329934228572,0.03005325430296571,0.02416377124188313,0.06955617797038452,0.2550758583843058,0.13792201815340427,0.05701813732386425,0.17952244717311347,0.11584825935963239,0.03459063234185556,0.038366144406305196
0.0,4.0,9.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,C,C,0.09860341783900535,0.03983537380649592,0.0198957705306028,0.07594072693866878,0.2449828369018564,0.12064222749333982,0.10949269233451231,0.1874841605552837,0.04257857496737328,0.045068578099484696,0.015475640533376807
7.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,7.0,10.0,-1.0,C,B,0.06309080347788093,0.02178688649389088,0.010491454921932444,0.04227993271046829,0.19165769027693597,0.07876480016287503,0.07531322915923444,0.21781471689978849,0.03506116214583342,0.1051791107246408,0.15856021302651924
10.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,7.0,10.0,-1.0,B+,A,0.037367164449939226,0.015948059788277333,0.007139678680649554,0.029477786529042618,0.11002884477715054,0.05538607819387705,0.057672092701521516,0.18116428998093195,0.039656261722622606,0.14384821140040827,0.32231153177557936
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,A,B,0.04069323481269327,0.023471091047558783,0.019140962246561477,0.047397765824232774,0.13288676291780196,0.08772946359185492,0.05176347093485427,0.2584000780608444,0.07213411040684549,0.08325439127525434,0.18312866888149837
7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,1.0,-1.0,-1.0,-1.0,A-,B,0.03643342775339177,0.03090249728795912,0.019384630927435666,0.06304278739696155,0.1364559849570159,0.10574378699677281,0.055084865886441875,0.18296933019006834,0.16376602248562117,0.07003602392046224,0.13618064219786966
7.0,7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,B,C,0.09376291661324739,0.028272927215689966,0.017402503184279706,0.05870828896670017,0.23241415845190133,0.10564352597790663,0.10949475480916189,0.21075783604128703,0.04475267624771832,0.06116218220916904,0.037628230282938484
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,0.0,-1.0,-1.0,-1.0,B,A,0.03552478974003559,0.017592357775439244,0.01589669325760443,0.038384235392075174,0.10360171129745238,0.06471248994632639,0.04782359688949725,0.22898948132844898,0.07173626093979828,0.08885590172895735,0.2868824817043648
10.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,10.0,-1.0,-1.0,-1.0,B+,A,0.02236384553041537,0.020962292902673575,0.013551711369211737,0.03747986798274499,0.08313176102061419,0.07762873029778845,0.03906701093259534,0.20524511439160337,0.10835943533756254,0.11229757498288238,0.27991265525190806
8.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,-1.0,-1.0,-1.0,C+,B,0.04633979114509285,0.023664917016453277,0.020407568469714307,0.05173254418972665,0.15683465552601702,0.09414691368949878,0.055524045994839594,0.23936466897259695,0.08772376139106904,0.07135346103212475,0.1529076725728668
4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,F,C,0.06591294828137156,0.031247927017860794,0.025951014950134483,0.06816609920418544,0.24395768762723458,0.13285884699077874,0.06108523372258767,0.2237719704203704,0.07314192262848566,0.03665503653687747,0.037251312620113164
4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,-1.0,-1.0,-1.0,C+,B,0.041808429595409764,0.032573091179341915,0.02148711601800536,0.06193410662740512,0.14368706815932702,0.10654911900288352,0.05652998462667465,0.240878920086529,0.09187583027150632,0.0742193640366922,0.12845697039622506
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,A-,A,0.03243027095841099,0.015356049907604212,0.014368390763189609,0.03431263505795089,0.09182944604555983,0.05681482687584786,0.04488564861543507,0.21393342546065597,0.07099445072091151,0.09033408616321889,0.33474076943121506
4.0,3.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C,C,0.06933295538011168,0.029138007449924282,0.027016644739829766,0.06358250975213724,0.2376841385723565,0.13448348564640136,0.0697055097616998,0.21568113695519764,0.08239340131613854,0.03933133503251984,0.03165087539368335
9.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7.0,-1.0,-1.0,9.0,B,B,0.029843823437908222,0.022832188823421716,0.01464855930777942,0.0333104260462547,0.06771181994313225,0.10470628196797825,0.05367383960309207,0.3089491973430498,0.09472237580017069,0.13480100602959166,0.13480048169762118
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,-1.0,-1.0,-1.0,A-,B,0.04426568218672735,0.02842142738473708,0.021508627900479565,0.055954248835632166,0.17470417534450378,0.11828738014547664,0.05274919199095901,0.24830109092584202,0.08755810626157731,0.06792096045102806,0.10032910857303684
5.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,B,C,0.06051865441178331,0.029925411454865693,0.025007168688271544,0.06578354786667605,0.2292916245124946,0.12385121993227759,0.059400057274691234,0.22870783335352468,0.0777888764288078,0.04377845739403053,0.05594714868257685
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,A,B,0.046971480609042805,0.021350565169178364,0.01969055859408736,0.04736392494395976,0.13852927757933117,0.07863479149334254,0.05555796088397268,0.2540555004509259,0.06695408933815786,0.07553829966084372,0.1953535512771577
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,A,B,0.044926044748459404,0.023680085512617844,0.019886006027893352,0.051824367773225695,0.13962982347011144,0.08512079400757101,0.05657657641870552,0.23492981922187858,0.08611772180686735,0.07462315436919564,0.1826856066434742
7.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,-1.0,C,C,0.06817807388294536,0.022415398394678585,0.020934027300348674,0.057681189146921025,0.31155604189604447,0.1121179248081584,0.04940163106281746,0.20075653228939305,0.0664394260253513,0.035276977016070736,0.05524277817727099
9.0,10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,-1.0,-1.0,4.0,A,B,0.06375151910273247,0.026998525162447898,0.013830739591268761,0.04213603572218197,0.13172815442091196,0.11085902283255829,0.10220899509899037,0.27961925133625537,0.04731044213771899,0.12362030787727643,0.05793700671765749
3.0,4.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,-1.0,C+,C,0.07127676798304125,0.023900743774908462,0.024094402110960977,0.04950855792786732,0.2498816188375333,0.13902909652582532,0.07319848146971042,0.22653206341680493,0.06420669663079608,0.04011782592751933,0.03825374539503264
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7.0,-1.0,-1.0,-1.0,B-,B,0.031297193678633095,0.02632950752459938,0.017385477406020807,0.048550210964554384,0.11047952242227571,0.09145800818105262,0.048002136319512535,0.2309667841147246,0.09873007820163697,0.0950806081323498,0.2017204730546402
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,7.0,-1.0,-1.0,B+,B,0.0474705740633862,0.019846870634120498,0.0169824279686677,0.04694412644454395,0.19323555146112223,0.08277764746304775,0.040364356707772824,0.2467333079968094,0.07304856728178458,0.09139379151444284,0.14120277846430213
4.0,4.0,10.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,C,C,0.09509868075817954,0.030235176876349006,0.017948454326632387,0.06014879716237477,0.2072487577944805,0.13846824903924168,0.12310671437770027,0.19607793962208647,0.05473371760316236,0.05904989308977097,0.0178836193500221
10.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,A,A,0.0259485239890232,0.013689419832275182,0.012128985700151064,0.029797791667815442,0.07026841435696422,0.047115283165089936,0.039729417231353,0.1910265765415704,0.0684656033146325,0.09498908320028338,0.4068409010008417
7.0,4.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4.0,-1.0,-1.0,-1.0,D,C,0.07385344945684064,0.03458820846949407,0.016680992779654284,0.06366015300551583,0.2088984338204811,0.12346712725400558,0.10386515029805833,0.19905432629901085,0.06471854768213178,0.07256832038792717,0.038645290546880366
8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,C+,C,0.05215855605231968,0.028849855309405047,0.022744350765548874,0.066612852969932,0.21342914285026793,0.12387921294354719,0.05843514449753629,0.18475157861402766,0.1363999951282869,0.04561808580928403,0.06712122505984441
7.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,B-,B,0.043400132243776236,0.020822741203551296,0.01868710282352559,0.04559197966019959,0.12517177933391074,0.0739674352814122,0.05399137704241357,0.24797730609201082,0.06791674871539602,0.08001179009357148,0.2224616075102325
9.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,A-,B,0.04799446075722049,0.019062811260118447,0.01926442305738268,0.04419563394723641,0.1472957853856242,0.07849071754448331,0.05417960568641651,0.2513593322952544,0.06882174635126954,0.07388895919399664,0.19544652452099742
7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,1.0,4.0,-1.0,B,B,0.03846878291064306,0.023105442441277046,0.017101031889988266,0.046939156845759354,0.1499718153837151,0.09339175473156654,0.04773585829841915,0.22985546682843971,0.07877181274201614,0.07359456422211055,0.20106431370606506
